ts,strategy_name,side,qty,price,fee,fee_bps,funding,slippage_bps,pnl_realized,pnl_unrealized,reason_code,maker_flag,order_state,regime_label,symbol,leverage,margin_used,position_size,account_balance,latency_ms,retry_count,error_code,var_95,max_drawdown,sharpe_ratio,volatility,volume_24h,spread_bps
1649030400.0,BUY,sell,45.010564400473214,2.3953168034243744,0.05390728062003422,5.0,0.0,3.258311718602259,85.22024241437934,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,45.010564400473214,18227.72825422189,95.10716950439436,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649116800.0,FUNDING_ARBITRAGE,buy,745.9384322279834,2.443596879675305,0.9113864127110947,5.0,0.18227728254221895,2.4248143922316787,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,790.9489966284566,16404.044042386988,33.783655188831034,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649203200.0,FUNDING_ARBITRAGE,sell,395.4744983142283,2.166726337702455,0.42844250569355186,5.0,0.0,3.0229762030097223,658.4602854244821,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,395.4744983142283,17260.5006112684,67.53520917864175,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649289600.0,FUNDING_ARBITRAGE,buy,714.2106216454607,2.4167241550541703,0.8630250305634198,5.0,0.17260500611268398,2.1624666097773604,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1109.685119959689,15533.587525110996,72.4401053323659,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649376000.0,SCALP,buy,525.8289662348864,2.9541140794005227,0.77667937625555,5.0,0.0,2.369027426928078,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1635.5140861945754,13979.452093223641,96.25407068094115,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649462400.0,FUNDING_ARBITRAGE,sell,817.7570430972877,3.0332239107210697,1.2402201081416266,5.0,0.0,2.8913438211823563,2069.6042940771513,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,817.7570430972877,16458.652089398754,92.43678182384453,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649548800.0,FUNDING_ARBITRAGE,sell,408.87852154864385,2.8375865717699855,0.5801141011157982,5.0,0.0,3.0877720726352904,954.8505753320853,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,408.87852154864385,17618.300177529236,97.41321033623804,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649635200.0,BUY,buy,787.5113820352271,2.2372121317150855,0.8809150088764618,5.0,0.0,2.9261582125738035,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1196.389903583871,15855.589244767436,37.74024112627997,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649721600.0,SCALP,buy,660.2689657756868,2.401383385654091,0.7927794622383718,5.0,0.0,4.674584640232894,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1856.6588693595577,14269.237540828453,67.07057403240576,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649808000.0,BUY,sell,928.3294346797788,2.461361963358289,1.1424773799933554,5.0,0.0,3.0531173290093103,1818.9499417694562,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,928.3294346797788,16553.04982343517,29.58604798653391,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649894400.0,SCALP,sell,464.1647173398894,2.6556136532569714,0.6163210803639867,5.0,0.0,4.16707525787862,999.4298297126858,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,464.1647173398894,17785.07566308278,45.46157970185296,0,,0.0,0.0,0.0,0.02,1000000,2.0
1649980800.0,BUY,buy,668.8019877654232,2.6592438402441996,0.889253783154139,5.0,0.0,3.6579975134108764,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1132.9667051053125,16005.678842991347,85.44060443888216,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650067200.0,SCALP,sell,566.4833525526562,2.6349794382013974,0.7463359930298211,5.0,0.0,4.156594619730904,1208.0635305556566,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,566.4833525526562,17497.60449305796,27.386257621648195,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650153600.0,BUY,buy,594.8254364921644,2.9416368937155326,0.8748802246528982,5.0,0.0,1.2969037256949512,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1161.3087890448205,15746.96916352751,89.64046672766719,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650240000.0,SCALP,sell,580.6543945224103,2.7314432304975664,0.7930122575884503,5.0,0.0,2.23790826767813,1294.5493679205817,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,580.6543945224103,17332.20066644682,94.37037046661393,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650326400.0,BUY,buy,576.8258081127908,3.0047547149724156,0.866610033322341,5.0,0.0,1.666156928399328,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1157.480202635201,15598.113989768817,75.68822584843902,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650412800.0,SCALP,sell,578.7401013176005,2.680051211368795,0.7755265548019672,5.0,0.0,2.5734696425330723,1260.50837358118,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,578.7401013176005,17148.39157281795,62.714979766750595,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650499200.0,BUY,buy,502.75408219047074,3.410890568626194,0.8574195786408975,5.0,0.0,1.2566057894609393,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1081.4941835080713,15432.694995957514,88.37571487003085,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650585600.0,FUNDING_ARBITRAGE,sell,540.7470917540356,3.1780090055989825,0.8592495636728923,5.0,0.0,2.8960190196245317,1446.7686512892935,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,540.7470917540356,17150.334873739626,79.28053710133622,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650672000.0,SCALP,buy,586.9451517140134,2.921965506258421,0.8575167436869814,5.0,0.0,2.0227305048295228,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1127.6922434680491,15434.443869621977,75.68406269479665,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650758400.0,BUY,buy,423.344617680372,3.6458344396089823,0.7717221934810989,5.0,0.0,1.371383512495627,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1551.0368611484212,13890.227760466298,82.20468907402854,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650844800.0,SCALP,buy,333.92465916391285,4.159689133244884,0.6945113880233149,5.0,0.0,1.7844026095864645,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1884.961520312334,12500.510473031645,64.24533509115466,0,,0.0,0.0,0.0,0.02,1000000,2.0
1650931200.0,SCALP,sell,942.480760156167,4.366047383106051,2.0574578282538174,5.0,0.0,2.9142349217965244,3640.4186355106526,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,942.480760156167,16613.368671711025,60.267115830976074,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651017600.0,SCALP,buy,427.3173031012253,3.8878296177432246,0.8306684335855513,5.0,0.0,3.3532004605587185,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1369.7980632573922,14951.201136106338,48.131578471805334,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651104000.0,BUY,buy,431.80623130816076,3.462479244639787,0.7475600568053169,5.0,0.0,4.465179840087034,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1801.604294565553,13455.333462438899,15.181794011357562,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651190400.0,SCALP,buy,361.98686324443577,3.7170778358752297,0.672766673121945,5.0,0.0,3.2047889805228165,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2163.5911578099885,12109.127349521887,34.80257984831579,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651276800.0,BUY,buy,327.1105339492917,3.70184573493406,0.6054563674760943,5.0,0.0,1.5145406875959977,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2490.70169175928,10897.609158202222,12.169225607694488,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651363200.0,FUNDING_ARBITRAGE,sell,1000.0,3.236652667098246,1.618326333549123,5.0,0.0,2.245266617103408,2734.3076259462373,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1490.70169175928,14132.643498966918,29.45225426313915,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651449600.0,BUY,sell,745.35084587964,2.9988801092645048,1.117608913065963,5.0,0.0,2.430167613703959,1860.8815988819763,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,745.35084587964,16366.743716185778,88.99497706965798,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651536000.0,BUY,sell,372.67542293982,3.386003188853396,0.6309400852407594,5.0,0.0,3.474254489748177,1074.473109641586,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,372.67542293982,17627.992946582057,20.900038482397164,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651622400.0,BUY,buy,532.9230656376931,3.307793203787959,0.8813996473291028,5.0,0.0,1.7750857162700044,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,905.5984885775131,15864.312252276522,96.26761027177587,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651708800.0,FUNDING_ARBITRAGE,buy,478.2582402170087,3.317101707453723,0.7932156126138261,5.0,0.15864312252276525,2.453738659851271,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1383.8567287945218,14277.087811436257,27.24124052318189,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651795200.0,SCALP,buy,434.8840163672428,3.2829644857261915,0.713854390571813,5.0,0.0,1.5982511053304136,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1818.7407451617646,12848.665175902059,41.22505664512359,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651881600.0,SCALP,buy,443.514510808526,2.8970112279931883,0.642433258795103,5.0,0.0,2.6181960489316105,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2262.255255970291,11563.156225053057,24.699959966362933,0,,0.0,0.0,0.0,0.02,1000000,2.0
1651968000.0,SCALP,sell,1000.0,2.6520504235317293,1.3260252117658646,5.0,0.0,3.060255448198716,2149.9128031442124,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1262.2552559702908,14213.880623373021,11.449178049581818,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652054400.0,SCALP,buy,552.6248273989354,2.572066964539785,0.7106940311686512,5.0,0.0,1.3116884213081579,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1814.8800833692262,12791.78186700455,91.80393010084157,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652140800.0,BUY,buy,473.1700149791332,2.703421912220847,0.6395890933502276,5.0,0.0,2.077224715661727,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2288.0500983483594,11511.964091210746,79.8652747777209,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652227200.0,FUNDING_ARBITRAGE,buy,422.85748127825235,2.7224217616799224,0.5755982045605373,5.0,0.11511964091210747,1.998824594339919,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2710.9075796266116,10360.192083885111,37.64908814447193,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652313600.0,BUY,sell,1000.0,2.610383756410477,1.3051918782052385,5.0,0.0,1.763409885176336,2108.6182468802563,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1710.9075796266116,12969.270648417383,94.17731951204539,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652400000.0,SCALP,buy,624.8286168075697,2.0756524748628102,0.6484635324208693,5.0,0.0,2.052948555078212,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2335.7361964341812,11671.695120043223,66.21936344919193,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652486400.0,SCALP,buy,539.2534512281287,2.164417324258453,0.5835847560021612,5.0,0.0,1.0123255930772332,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,2874.98964766231,10503.942023282898,18.66434886269016,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652572800.0,FUNDING_ARBITRAGE,buy,477.50071222323345,2.199775153083387,0.5251971011641449,5.0,0.10503942023282899,4.783109652559619,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3352.4903598855435,9453.022623853443,77.43772717311099,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652659200.0,FUNDING_ARBITRAGE,sell,1000.0,2.193945411040585,1.0969727055202925,5.0,0.0,4.391881785430812,1691.8848834461667,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,2352.4903598855435,11645.871062188507,20.75372137911056,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652745600.0,BUY,sell,1000.0,2.464877075583236,1.232438537791618,5.0,0.0,4.329969519586054,1962.5773527847641,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1352.4903598855435,14109.515699233953,55.321728709385646,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652832000.0,BUY,buy,559.7557089509893,2.5206559707405045,0.7054757849616976,5.0,0.0,3.347013797993724,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1912.2460688365327,12697.858653525596,93.97863966022979,0,,0.0,0.0,0.0,0.02,1000000,2.0
1652918400.0,BUY,buy,470.14586390826736,2.7008338535555305,0.6348929326762799,5.0,0.0,4.100169235250924,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,2382.3919327448,11427.43789524036,81.15277395063796,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653004800.0,FUNDING_ARBITRAGE,buy,419.7318395805567,2.7225568369223416,0.5713718947620181,5.0,0.11427437895240362,4.444971325732098,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2802.123772325357,10284.122733821561,55.06890659202794,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653091200.0,SCALP,buy,374.05552937534026,2.7493572280553344,0.5142061366910781,5.0,0.0,1.8853488323125576,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3176.1793017006976,9255.196254302715,50.71433315870284,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653177600.0,BUY,buy,335.9312633486803,2.7550863120162385,0.4627598127151358,5.0,0.0,1.796583231976761,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,3512.110565049378,8329.213869059728,59.593460519690396,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653264000.0,BUY,buy,294.76942564951395,2.82567089538089,0.4164606934529864,5.0,0.0,2.47896935800479,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3806.8799906988916,7495.876021460302,43.67561387814415,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653350400.0,BUY,buy,237.075225466046,3.161813304922435,0.37479380107301513,5.0,0.0,2.4309391677009327,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4043.9552161649376,6745.913625513198,20.16662210119722,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653436800.0,FUNDING_ARBITRAGE,buy,220.93667339189346,3.05332452143308,0.33729568127565995,5.0,0.06745913625513199,3.6009953720674193,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4264.891889556831,6070.984967280602,54.37731230421994,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653523200.0,SCALP,buy,202.61643123361918,2.996294491181065,0.30354924836403013,5.0,0.0,4.0721988970768255,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4467.508320790451,5463.582921304178,40.72170627374496,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653609600.0,FUNDING_ARBITRAGE,sell,1000.0,2.842258164049697,1.4211290820248486,5.0,0.0,2.0948908123296563,2340.241612916259,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3467.508320790451,8304.41995627185,71.5114892812408,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653696000.0,BUY,buy,318.276513262937,2.6091840303061695,0.4152209978135925,5.0,0.0,3.9152763132223836,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,3785.784834053388,7473.562739646851,34.78575968072383,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653782400.0,FUNDING_ARBITRAGE,sell,1000.0,2.991442010365337,1.4957210051826688,5.0,0.0,4.5689654386910075,2488.579509844434,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2785.784834053388,10463.509029007006,33.397467770760116,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653868800.0,BUY,buy,338.5810937062801,3.090399677804847,0.5231754514503504,5.0,0.0,2.6990254523933475,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3124.365927759668,9416.634950654854,35.75033064527639,0,,0.0,0.0,0.0,0.02,1000000,2.0
1653955200.0,SCALP,sell,1000.0,3.3385511475561054,1.6692755737780527,5.0,0.0,1.5814816369886593,2836.3538862489268,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2124.365927759668,12753.51682263718,43.276642340847644,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654041600.0,SCALP,buy,371.35474929541203,3.4343217225133107,0.6376758411318592,5.0,0.0,3.4184048700108423,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2495.72067705508,11477.52746453233,17.358343151505434,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654128000.0,SCALP,buy,362.36298014860813,3.167411709613741,0.5738763732266164,5.0,0.0,4.576288321213661,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2858.0836572036883,10329.20084170587,50.00735548994791,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654214400.0,SCALP,sell,1000.0,3.34741245078634,1.6737062253931703,5.0,0.0,4.002693386233607,2844.398877993171,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1858.0836572036883,13674.939586266817,66.78802501340905,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654300800.0,SCALP,buy,341.1307853429399,4.008708733959428,0.6837469793133409,5.0,0.0,2.3526380721246434,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2199.214442546628,12306.761880660822,61.09023121375804,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654387200.0,SCALP,sell,1000.0,4.499596343454029,2.2497981717270146,5.0,0.0,3.032675040073649,3995.9819639301822,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1199.214442546628,16804.108425943123,19.23771954405511,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654473600.0,BUY,buy,437.5290881423695,3.8406837125478526,0.8402054212971561,5.0,0.0,3.8092396447965506,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1636.7435306889977,15122.857377927514,24.63450433720036,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654560000.0,SCALP,buy,396.76357955598894,3.811553821258301,0.7561428688963757,5.0,0.0,4.1628409007979705,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2033.5071102449865,13609.815497265867,46.72311580988857,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654646400.0,SCALP,sell,1000.0,3.14930513469637,1.5746525673481853,5.0,0.0,4.895835627216517,2646.18863410108,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1033.5071102449865,16757.54597939489,98.27717242115742,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654732800.0,BUY,sell,516.7535551224933,2.468102025382142,0.6377002480106241,5.0,0.0,1.8679518579957204,1016.1477795393675,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,516.7535551224933,18032.308775168127,83.04938880558254,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654819200.0,FUNDING_ARBITRAGE,sell,258.3767775612466,2.325147774131578,0.30038209461691123,5.0,0.0,2.351015070538145,471.13417779230934,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,258.3767775612466,18632.772582307334,74.32402010245227,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654905600.0,BUY,sell,129.1883887806233,2.166248780656571,0.13992709483550614,5.0,0.0,4.536071439160733,214.99312432617546,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,129.1883887806233,18912.48684488351,55.4155194376113,0,,0.0,0.0,0.0,0.02,1000000,2.0
1654992000.0,BUY,sell,64.59419439031166,1.940236132915716,0.06266399496633217,5.0,0.0,2.1836803604023856,92.94086111551971,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,64.59419439031166,19037.752170821208,10.735398316694257,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655078400.0,BUY,buy,908.4499356614526,2.0956303064691846,0.9518876085410605,5.0,0.0,3.9333777996644383,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,973.0441300517643,17133.025066130547,75.0861334983019,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655164800.0,BUY,buy,748.6972731490093,2.288378184425503,0.8566512533065275,5.0,0.0,2.0184640673381207,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1721.7414032007737,15418.865908264186,23.0770569413042,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655251200.0,SCALP,sell,860.8707016003868,2.179304033637051,0.9380494962188406,5.0,0.0,2.0687415564687663,1444.3374757462984,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,860.8707016003868,17294.02685120565,79.30039719271893,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655337600.0,SCALP,sell,430.4353508001934,2.6842352905599953,0.5776948794612253,5.0,0.0,4.496476568392391,939.0748703450574,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,430.4353508001934,18448.838915248638,68.97390557921855,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655424000.0,SCALP,sell,215.2176754000967,2.1223008280322806,0.22837832535440394,5.0,0.0,1.2491032420438248,348.86238106208253,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,215.2176754000967,18905.36718763209,52.04828024702587,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655510400.0,SCALP,sell,107.60883770004835,1.9494027950295614,0.10488648449117835,5.0,0.0,2.7014120751898356,155.8069953246956,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,107.60883770004835,19115.035270129956,76.56563496582771,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655596800.0,FUNDING_ARBITRAGE,buy,949.3789757387825,2.0134251714659177,0.9557517635064978,5.0,0.19115035270129957,1.7435658388053534,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1056.987813438831,17202.575991353453,44.41461961318931,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655683200.0,BUY,buy,930.783858138509,1.8481815988684192,0.8601287995676727,5.0,0.0,1.7860114482921556,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1987.77167157734,15481.458263418539,17.41028327608694,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655769600.0,SCALP,buy,799.6588220764696,1.9360079368871244,0.774072913170927,5.0,0.0,3.032140365215499,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2787.4304936538097,13932.538364163514,47.112330308613124,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655856000.0,BUY,buy,731.567770381431,1.9044767864635768,0.6966269182081758,5.0,0.0,3.2491252298643727,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3518.998264035241,12538.587900828954,88.72857954754176,0,,0.0,0.0,0.0,0.02,1000000,2.0
1655942400.0,BUY,buy,602.7620800660742,2.080188571161359,0.6269293950414477,5.0,0.0,3.9896378477991186,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4121.760344101315,11284.102181351016,55.25191286763247,0,,0.0,0.0,0.0,0.02,1000000,2.0
1656028800.0,BUY,sell,1000.0,1.887581884476274,0.943790942238137,5.0,0.0,3.480026914461394,1385.9812099579128,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3121.7603441013152,13170.74027488505,74.1639635231763,0,,0.0,0.0,0.0,0.02,1000000,2.0
1656115200.0,FUNDING_ARBITRAGE,sell,1000.0,1.712143682320459,0.8560718411602295,5.0,0.0,4.9210792426639465,1210.4450510057463,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,2121.7603441013152,14882.02788536435,49.90993289533784,0,,0.0,0.0,0.0,0.02,1000000,2.0
1656201600.0,SCALP,buy,1000.0,1.3737815931392077,0.6868907965696038,5.0,0.0,2.5352462708409105,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,3121.7603441013152,13507.559401428573,84.89791144378228,0,,0.0,0.0,0.0,0.02,1000000,2.0
1656288000.0,FUNDING_ARBITRAGE,buy,926.2246937814483,1.4583458519424675,0.6753779700714286,5.0,0.13507559401428573,2.787412403045651,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4047.9850378827637,12156.128083315643,80.78160207820214,0,,0.0,0.0,0.0,0.02,1000000,2.0
