trade_id,timestamp,symbol,entry_price,exit_price,funding_rate,side,quantity,position_size_usd,commission,slippage,funding_payments,total_costs,gross_pnl,net_pnl,pnl_percent,holding_period_hours,max_drawdown_during_trade,volatility_during_trade,confidence_score,expected_value,risk_score
trade_87,2024-01-14 13:00:00,XRP,0.49627724422486186,0.49602916762190014,-0.0019796570704337497,long,50.37506815176996,25.0,0.005,0.01,0.04949142676084374,0.06449142676084374,-0.012496875781056327,-0.07698830254190006,-0.30795321016760024,8.0,0.0,0.0,0.3959314140867499,0.020694856056506245,0.19796570704337496
trade_88,2024-01-14 14:00:00,XRP,0.4866270677975453,0.48687044217503844,0.0013528568496787687,short,51.37404319317666,25.0,0.005,0.01,0.03382142124196922,0.04882142124196922,-0.012503125781446404,-0.061324547023415624,-0.24529818809366247,8.0,0.0,0.0,0.27057136993575376,0.011292852745181532,0.13528568496787688
trade_89,2024-01-14 15:00:00,XRP,0.4804388731064707,0.4801987137097666,-0.002440931190172093,long,52.03575605436015,25.0,0.005,0.01,0.06102327975430232,0.07602327975430231,-0.012496875781058495,-0.08852015553536081,-0.35408062214144326,8.0,0.0,0.0,0.4881862380344186,0.027613967852581394,0.2440931190172093
trade_90,2024-01-14 16:00:00,XRP,0.48046909218185374,0.48070938680159964,0.001905085023157832,short,52.03248326853395,25.0,0.005,0.01,0.0476271255789458,0.0626271255789458,-0.012503125781447036,-0.07513025136039284,-0.30052100544157134,8.0,0.0,0.0,0.3810170046315664,0.01957627534736748,0.1905085023157832
trade_91,2024-01-14 17:00:00,XRP,0.4843360927659302,0.4845783213694641,0.0019287318849131676,short,51.61704934528179,25.0,0.005,0.01,0.04821829712282919,0.0632182971228292,-0.012503125781448042,-0.07572142290427725,-0.302885691617109,8.0,0.0,0.0,0.38574637698263353,0.019930978273697515,0.19287318849131677
trade_92,2024-01-14 18:00:00,XRP,0.48514071022987254,0.48489820050218946,-0.0015177892079137802,long,51.531441235171414,25.0,0.005,0.01,0.03794473019784451,0.05294473019784451,-0.01249687578105818,-0.06544160597890268,-0.2617664239156107,8.0,0.0,0.0,0.30355784158275606,0.013766838118706704,0.15177892079137803
trade_93,2024-01-14 19:00:00,XRP,0.48574391384209115,0.48598684653218477,0.0009688156070505692,short,51.46744876792665,25.0,0.005,0.01,0.02422039017626423,0.03922039017626423,-0.012503125781448111,-0.051723515957712345,-0.20689406383084938,8.0,0.0,0.0,0.19376312141011384,0.005532234105758539,0.09688156070505692
trade_94,2024-01-14 20:00:00,XRP,0.48850341224766497,0.48825922158920576,-0.001114093418605216,long,51.17671519421305,25.0,0.005,0.01,0.027852335465130402,0.0428523354651304,-0.012496875781054295,-0.05534921124618469,-0.22139684498473877,8.0,0.0,0.0,0.22281868372104321,0.007711401279078241,0.11140934186052161
trade_95,2024-01-15 02:00:00,XRP,0.5040492110966401,0.5037972494814956,-0.00179739993507414,long,49.59833176925022,25.0,0.005,0.01,0.0449349983768535,0.059934998376853496,-0.01249687578105373,-0.07243187415790722,-0.2897274966316289,8.0,0.0,0.0,0.359479987014828,0.017960999026112097,0.179739993507414
trade_96,2024-01-15 04:00:00,XRP,0.507301553681666,0.5075552678870582,0.0016858560805195072,short,49.28035370395813,25.0,0.005,0.01,0.04214640201298768,0.05714640201298768,-0.012503125781447244,-0.06964952779443492,-0.2785981111777397,8.0,0.0,0.0,0.33717121610390144,0.016287841207792607,0.16858560805195072
trade_97,2024-01-15 05:00:00,XRP,0.5114225483787193,0.5116783235967132,0.0006458811246965558,short,48.8832572581195,25.0,0.005,0.01,0.016147028117413895,0.031147028117413895,-0.01250312578144811,-0.043650153898862,-0.174600615595448,8.0,0.0,0.0,0.12917622493931116,0.0006882168704483375,0.06458811246965558
trade_98,2024-01-15 06:00:00,XRP,0.515835192275902,0.5155773391430473,-0.000992098297179515,long,48.465091902121294,25.0,0.005,0.01,0.024802457429487876,0.039802457429487875,-0.012496875781055704,-0.05229933321054358,-0.20919733284217434,8.0,0.0,0.0,0.198419659435903,0.005881474457692726,0.0992098297179515
trade_99,2024-01-15 09:00:00,XRP,0.5100553867136411,0.5103104781798645,0.0017820052692789992,short,49.014284823219946,25.0,0.005,0.01,0.04455013173197498,0.05955013173197498,-0.012503125781445454,-0.07205325751342043,-0.2882130300536817,8.0,0.0,0.0,0.35640105385579984,0.017730079039184988,0.17820052692789992
trade_100,2024-01-15 11:00:00,XRP,0.5145376865576828,0.5142804820155396,-0.0011938277639104255,long,48.58730595080978,25.0,0.005,0.01,0.02984569409776064,0.04484569409776064,-0.012496875781053764,-0.057342569878814406,-0.2293702795152576,8.0,0.0,0.0,0.2387655527820851,0.008907416458656383,0.11938277639104256
trade_101,2024-01-15 13:00:00,XRP,0.5335250992430771,0.5337919285000129,0.0017787789263644473,short,46.858151632356204,25.0,0.005,0.01,0.044469473159111185,0.059469473159111184,-0.01250312578144545,-0.07197259894055663,-0.2878903957622265,8.0,0.0,0.0,0.3557557852728895,0.01768168389546671,0.17787789263644474
trade_102,2024-01-15 14:00:00,XRP,0.5358760659368652,0.5361440709710922,0.0010705901467863142,short,46.65257806633484,25.0,0.005,0.01,0.026764753669657856,0.04176475366965786,-0.012503125781444469,-0.05426787945110233,-0.2170715178044093,8.0,0.0,0.0,0.21411802935726282,0.007058852201794714,0.10705901467863141
trade_103,2024-01-15 16:00:00,XRP,0.531315897743992,0.5310503061930077,-0.0010018971776175163,long,47.05298694458779,25.0,0.005,0.01,0.025047429440437908,0.040047429440437904,-0.01249687578105557,-0.052544305221493476,-0.2101772208859739,8.0,0.0,0.0,0.20037943552350324,0.006028457664262745,0.10018971776175162
trade_104,2024-01-15 17:00:00,XRP,0.5315721417644395,0.5318379942984552,0.0008788170824039092,short,47.03030508148503,25.0,0.005,0.01,0.02197042706009773,0.03697042706009773,-0.012503125781448335,-0.049473552841546066,-0.19789421136618426,8.0,0.0,0.0,0.17576341648078184,0.0041822562360586376,0.08788170824039092
trade_105,2024-01-15 18:00:00,XRP,0.5319742125670438,0.5317082919409167,-0.0012101366870332932,long,46.9947591620323,25.0,0.005,0.01,0.03025341717583233,0.045253417175832325,-0.012496875781058474,-0.0577502929568908,-0.2310011718275632,8.0,0.0,0.0,0.24202733740665863,0.009152050305499397,0.12101366870332932
trade_106,2024-01-15 20:00:00,XRP,0.5449087368032728,0.5451812593022992,0.0006298892553833524,short,45.87924236022241,25.0,0.005,0.01,0.01574723138458381,0.03074723138458381,-0.012503125781446993,-0.0432503571660308,-0.1730014286641232,8.0,0.0,0.0,0.12597785107667048,0.0004483388307502861,0.06298892553833524
trade_107,2024-01-15 21:00:00,XRP,0.53162527703599,0.5313595308340225,-0.0013589689461861038,long,47.025604462196306,25.0,0.005,0.01,0.033974223654652594,0.04897422365465259,-0.012496875781055032,-0.061471099435707624,-0.2458843977428305,8.0,0.0,0.0,0.27179378923722075,0.011384534192791557,0.13589689461861038
trade_108,2024-01-16 02:00:00,XRP,0.5346411264833039,0.5343738727334997,-0.000741756513879689,long,46.760338405767435,25.0,0.005,0.01,0.018543912846992226,0.03354391284699222,-0.012496875781054042,-0.04604078862804627,-0.18416315451218507,8.0,0.0,0.0,0.1483513027759378,0.0021263477081953355,0.0741756513879689
trade_109,2024-01-16 05:00:00,XRP,0.5308794285382294,0.530614055167303,-0.0025620048935833684,long,47.091672150185246,25.0,0.005,0.01,0.06405012233958421,0.07905012233958421,-0.012496875781058799,-0.09154699812064301,-0.36618799248257206,8.0,0.0,0.0,0.5124009787166737,0.029430073403750524,0.25620048935833684
trade_110,2024-01-16 06:00:00,XRP,0.5344153248514412,0.5346825993324872,0.001686128279690426,short,46.78009562497033,25.0,0.005,0.01,0.042153206992260654,0.057153206992260654,-0.012503125781447152,-0.06965633277370781,-0.27862533109483123,8.0,0.0,0.0,0.3372256559380852,0.016291924195356394,0.1686128279690426
trade_111,2024-01-16 08:00:00,XRP,0.5357956795390302,0.5360636443700074,0.0011143204953957364,short,46.659577437258655,25.0,0.005,0.01,0.02785801238489341,0.04285801238489341,-0.012503125781444498,-0.055361138166337906,-0.22144455266535162,8.0,0.0,0.0,0.22286409907914728,0.007714807430936046,0.11143204953957364
trade_112,2024-01-16 09:00:00,XRP,0.5359330792915915,0.5362011128396243,0.0010272860183165242,short,46.64761509598468,25.0,0.005,0.01,0.025682150457913104,0.040682150457913104,-0.012503125781447145,-0.05318527623936025,-0.21274110495744103,8.0,0.0,0.0,0.20545720366330483,0.006409290274747862,0.10272860183165242
trade_113,2024-01-16 10:00:00,XRP,0.5407406522189506,0.5410110901545441,0.001990667123218274,short,46.23288428086831,25.0,0.005,0.01,0.049766678080456844,0.06476667808045684,-0.012503125781448814,-0.07726980386190566,-0.3090792154476226,8.0,0.0,0.0,0.39813342464365475,0.020860006848274108,0.19906671232182738
trade_114,2024-01-16 11:00:00,XRP,0.5365612966102709,0.5362930830153644,-0.001285458590199374,long,46.592999081256224,25.0,0.005,0.01,0.03213646475498435,0.04713646475498435,-0.012496875781057798,-0.05963334053604215,-0.23853336214416856,8.0,0.0,0.0,0.2570917180398748,0.01028187885299061,0.1285458590199374
trade_115,2024-01-16 12:00:00,XRP,0.5285327093310214,0.5287970417687964,0.0006301855412807958,short,47.30076220191405,25.0,0.005,0.01,0.015754638532019895,0.030754638532019894,-0.012503125781448306,-0.0432577643134682,-0.1730310572538728,8.0,0.0,0.0,0.12603710825615916,0.0004527831192119372,0.06301855412807958
trade_116,2024-01-16 15:00:00,XRP,0.5175987926516495,0.5178576567640035,0.000678562947624219,short,48.299958104472076,25.0,0.005,0.01,0.016964073690605475,0.03196407369060547,-0.012503125781448816,-0.044467199472054283,-0.17786879788821713,8.0,0.0,0.0,0.1357125895248438,0.0011784442143632854,0.0678562947624219
trade_117,2024-01-16 16:00:00,XRP,0.5228564303806689,0.5225950675061971,-0.0007013097366461212,long,47.81427280486652,25.0,0.005,0.01,0.01753274341615303,0.03253274341615303,-0.012496875781056816,-0.045029619197209846,-0.18011847678883938,8.0,0.0,0.0,0.14026194732922423,0.0015196460496918174,0.07013097366461211
trade_118,2024-01-16 18:00:00,XRP,0.5420518598010705,0.5417809016107176,-0.002174812777340212,long,46.12104828710455,25.0,0.005,0.01,0.0543703194335053,0.0693703194335053,-0.012496875781054571,-0.08186719521455987,-0.3274687808582395,8.0,0.0,0.0,0.4349625554680424,0.02362219166010318,0.2174812777340212
trade_119,2024-01-16 20:00:00,XRP,0.5403850660793769,0.540655326177441,0.0018084844419436286,short,46.263306610933924,25.0,0.005,0.01,0.045212111048590714,0.060212111048590714,-0.012503125781444694,-0.0727152368300354,-0.2908609473201416,8.0,0.0,0.0,0.3616968883887257,0.01812726662915443,0.18084844419436286
trade_120,2024-01-16 23:00:00,XRP,0.5452222448022905,0.5454949240945147,0.0007922234731430583,short,45.852861357602066,25.0,0.005,0.01,0.019805586828576457,0.03480558682857646,-0.012503125781444715,-0.047308712610021175,-0.1892348504400847,8.0,0.0,0.0,0.15844469462861166,0.0028833520971458747,0.07922234731430583
trade_121,2024-01-17 01:00:00,XRP,0.5460138186419303,0.5462868938200458,0.0011564592418733689,short,45.78638698592117,25.0,0.005,0.01,0.02891148104683422,0.04391148104683422,-0.012503125781444642,-0.05641460682827886,-0.22565842731311542,8.0,0.0,0.0,0.23129184837467376,0.008346888628100532,0.11564592418733688
trade_122,2024-01-17 02:00:00,XRP,0.5464989959212457,0.5462258147185858,-0.0007392049794864772,long,45.74573821102257,25.0,0.005,0.01,0.01848012448716193,0.03348012448716193,-0.012496875781054632,-0.045977000268216564,-0.18390800107286626,8.0,0.0,0.0,0.14784099589729544,0.002088074692297158,0.07392049794864772
trade_123,2024-01-17 05:00:00,XRP,0.5500143005372744,0.5502893764565229,0.0012406549389466425,short,45.45336362268958,25.0,0.005,0.01,0.031016373473666065,0.046016373473666064,-0.012503125781446241,-0.05851949925511231,-0.23407799702044926,8.0,0.0,0.0,0.24813098778932852,0.009609824084199638,0.12406549389466426
trade_124,2024-01-17 06:00:00,XRP,0.5500479306267906,0.5497729754002838,-0.0008263150362578077,long,45.450584590895566,25.0,0.005,0.01,0.020657875906445192,0.03565787590644519,-0.012496875781055208,-0.0481547516875004,-0.1926190067500016,8.0,0.0,0.0,0.16526300725156154,0.0033947255438671158,0.08263150362578077
trade_125,2024-01-17 09:00:00,XRP,0.5394791860922202,0.5397489931370276,0.0017634042114694794,short,46.34099080094338,25.0,0.005,0.01,0.04408510528673699,0.05908510528673699,-0.012503125781449017,-0.071588231068186,-0.286352924272744,8.0,0.0,0.0,0.35268084229389585,0.017451063172042192,0.17634042114694792
trade_126,2024-01-17 10:00:00,XRP,0.5412248974486308,0.5414955775673849,0.0009629309780501535,short,46.191518752835684,25.0,0.005,0.01,0.02407327445125384,0.03907327445125384,-0.01250312578144912,-0.051576400232702956,-0.20630560093081182,8.0,0.0,0.0,0.1925861956100307,0.0054439646707523034,0.09629309780501535
trade_127,2024-01-17 12:00:00,XRP,0.5511088795574169,0.5513845029030321,0.0007993018805791794,short,45.36308690957209,25.0,0.005,0.01,0.019982547014479487,0.03498254701447949,-0.012503125781447084,-0.047485672795926574,-0.1899426911837063,8.0,0.0,0.0,0.1598603761158359,0.0029895282086876925,0.07993018805791795
trade_128,2024-01-17 13:00:00,XRP,0.5555776822437769,0.5552999628325078,-0.001034353287699828,long,44.9982078096335,25.0,0.005,0.01,0.025858832192495698,0.0408588321924957,-0.01249687578105531,-0.053355707973551006,-0.213422831894204,8.0,0.0,0.0,0.20687065753996559,0.006515299315497419,0.10343532876998279
trade_129,2024-01-17 14:00:00,XRP,0.5522972741463543,0.5525734918378504,0.0007443236532836035,short,45.26547779660995,25.0,0.005,0.01,0.01860809133209009,0.033608091332090084,-0.012503125781447827,-0.04611121711353791,-0.18444486845415164,8.0,0.0,0.0,0.1488647306567207,0.002164854799254053,0.07443236532836035
trade_130,2024-01-17 16:00:00,XRP,0.5540180305733267,0.5537410907929851,-0.0007656946624118599,long,45.124885148825754,25.0,0.005,0.01,0.019142366560296498,0.0341423665602965,-0.012496875781055765,-0.04663924234135226,-0.18655696936540905,8.0,0.0,0.0,0.15313893248237198,0.0024854199361778987,0.07656946624118599
trade_131,2024-01-17 17:00:00,XRP,0.5517048655613982,0.5514290820744892,-0.001477077577128755,long,45.314082873930715,25.0,0.005,0.01,0.036926939428218876,0.051926939428218875,-0.01249687578105794,-0.06442381520927681,-0.25769526083710725,8.0,0.0,0.0,0.295415515425751,0.013156163656931326,0.1477077577128755
trade_132,2024-01-17 20:00:00,XRP,0.5484161811802406,0.5481420416245394,-0.001691952907786359,long,45.58581759239446,25.0,0.005,0.01,0.042298822694658976,0.057298822694658975,-0.012496875781055596,-0.06979569847571457,-0.2791827939028583,8.0,0.0,0.0,0.33839058155727175,0.016379293616795385,0.16919529077863588
trade_133,2024-01-17 22:00:00,XRP,0.5405535078775215,0.5408238522175454,0.0007414398125090214,short,46.24889050884578,25.0,0.005,0.01,0.018535995312725536,0.03353599531272554,-0.012503125781447843,-0.04603912109417338,-0.18415648437669352,8.0,0.0,0.0,0.1482879625018043,0.002121597187635322,0.07414398125090214
trade_134,2024-01-17 23:00:00,XRP,0.53646504716857,0.536733346767054,0.0010213055032580473,short,46.60135852642867,25.0,0.005,0.01,0.025532637581451183,0.04053263758145118,-0.012503125781447712,-0.05303576336289889,-0.21214305345159554,8.0,0.0,0.0,0.20426110065160946,0.00631958254887071,0.10213055032580473
trade_135,2024-01-18 02:00:00,XRP,0.536805542909695,0.5370740127986221,0.001056607932025383,short,46.571799285995205,25.0,0.005,0.01,0.026415198300634577,0.04141519830063457,-0.01250312578144854,-0.053918324082083115,-0.21567329632833243,8.0,0.0,0.0,0.21132158640507662,0.006849118980380747,0.10566079320253831
trade_136,2024-01-18 04:00:00,XRP,0.5431347644760287,0.5428632649686675,-0.0006632370777643168,long,46.02909192181414,25.0,0.005,0.01,0.01658092694410792,0.03158092694410792,-0.012496875781054156,-0.044077802725162075,-0.1763112109006483,8.0,0.0,0.0,0.13264741555286336,0.0009485561664647521,0.06632370777643168
trade_137,2024-01-18 05:00:00,XRP,0.5391629044365206,0.5388933903628207,-0.0006008816766998935,long,46.36817517356375,25.0,0.005,0.01,0.015022041917497338,0.030022041917497338,-0.012496875781058,-0.04251891769855534,-0.17007567079422137,8.0,0.0,0.0,0.12017633533997871,1.3225150498403365e-05,0.060088167669989354
trade_138,2024-01-18 06:00:00,XRP,0.5384789937576325,0.5387483005812173,0.000952872545896978,short,46.42706640335985,25.0,0.005,0.01,0.02382181364742445,0.03882181364742445,-0.01250312578144595,-0.0513249394288704,-0.20529975771548162,8.0,0.0,0.0,0.1905745091793956,0.005293088188454671,0.0952872545896978
trade_139,2024-01-18 09:00:00,XRP,0.5406571754367465,0.5403869144142838,-0.0007238988339597338,long,46.24002257956686,25.0,0.005,0.01,0.018097470848993345,0.033097470848993345,-0.012496875781054283,-0.045594346630047626,-0.1823773865201905,8.0,0.0,0.0,0.14477976679194676,0.0018584825093960074,0.07238988339597338
trade_140,2024-01-18 12:00:00,XRP,0.5465012136450949,0.5467745325816515,0.0016158332124937588,short,45.745552572981715,25.0,0.005,0.01,0.04039583031234397,0.05539583031234397,-0.012503125781445423,-0.06789895609378939,-0.27159582437515756,8.0,0.0,0.0,0.32316664249875177,0.015237498187406382,0.16158332124937588
trade_141,2024-01-18 13:00:00,XRP,0.5440579378420916,0.5443300348352609,0.0010975980002638286,short,45.95098841707563,25.0,0.005,0.01,0.027439950006595715,0.042439950006595714,-0.012503125781444713,-0.054943075788040426,-0.21977230315216167,8.0,0.0,0.0,0.21951960005276572,0.0074639700039574285,0.10975980002638286
trade_142,2024-01-18 14:00:00,XRP,0.55036522362288,0.5506404750475477,0.0016953295504315076,short,45.42438171407873,25.0,0.005,0.01,0.04238323876078769,0.05738323876078769,-0.012503125781448058,-0.06988636454223575,-0.279545458168943,8.0,0.0,0.0,0.33906591008630155,0.016429943256472616,0.16953295504315077
trade_143,2024-01-18 15:00:00,XRP,0.5490478906665319,0.5487734353350315,-0.0006425506223141047,long,45.53336862773583,25.0,0.005,0.01,0.01606376555785262,0.03106376555785262,-0.012496875781054672,-0.04356064133890729,-0.17424256535562915,8.0,0.0,0.0,0.12851012446282095,0.0006382593347115717,0.06425506223141048
trade_144,2024-01-18 16:00:00,XRP,0.5542005919237152,0.5539235608855129,-0.0017788117526288752,long,45.1100203867,25.0,0.005,0.01,0.04447029381572188,0.05947029381572188,-0.012496875781055022,-0.0719671695967769,-0.2878686783871076,8.0,0.0,0.0,0.35576235052577504,0.017682176289433128,0.17788117526288752
trade_145,2024-01-18 18:00:00,XRP,0.555940411987801,0.5562184517037239,0.0006237184430701709,short,44.968848209128886,25.0,0.005,0.01,0.015592961076754274,0.03059296107675427,-0.012503125781445497,-0.04309608685819977,-0.17238434743279907,8.0,0.0,0.0,0.12474368861403419,0.00035577664605256456,0.062371844307017095
